,date,temperature_2m_mean,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max
1299,2023-07-23 00:00:00+00:00,17.574583,52122.098,0.0,0.0,0.0,0.0,11.043261,24.84
1300,2023-07-24 00:00:00+00:00,17.549582,31049.662,0.6,0.6,0.0,3.0,7.5685663,21.599998
1301,2023-07-25 00:00:00+00:00,17.160002,49515.78,2.4,2.4,0.0,6.0,10.08,24.119999
1302,2023-07-26 00:00:00+00:00,16.887081,33991.21,4.4,4.4,0.0,4.0,16.299694,31.319998
1303,2023-07-27 00:00:00+00:00,15.095417,17232.25,12.200003,12.200003,0.0,18.0,24.863468,52.199997
1304,2023-07-28 00:00:00+00:00,16.20375,27575.229,10.200001,10.200001,0.0,12.0,16.327497,35.28
1305,2023-07-29 00:00:00+00:00,20.772501,49730.863,0.0,0.0,0.0,0.0,10.464798,26.28
1306,2023-07-30 00:00:00+00:00,23.495415,36966.234,0.0,0.0,0.0,0.0,13.246826,30.239998
1307,2023-07-31 00:00:00+00:00,24.305834,44885.207,0.1,0.1,0.0,1.0,13.797913,32.760002
1308,2023-08-01 00:00:00+00:00,23.470415,41219.562,0.2,0.2,0.0,1.0,8.913181,20.880001
1309,2023-08-02 00:00:00+00:00,21.432917,41666.32,0.0,0.0,0.0,0.0,19.245697,37.44
1310,2023-08-03 00:00:00+00:00,15.728747,0.0,3.9999995,3.9999995,0.0,19.0,12.904882,26.64
1311,2023-08-04 00:00:00+00:00,15.516252,40180.234,0.1,0.1,0.0,1.0,9.9571085,22.319998
1312,2023-08-05 00:00:00+00:00,17.289167,32400.0,8.0,8.0,0.0,11.0,22.553936,47.88
1313,2023-08-06 00:00:00+00:00,16.351665,20418.494,1.6000001,1.6000001,0.0,6.0,20.316889,43.56
1314,2023-08-07 00:00:00+00:00,14.849584,23708.824,1.4,1.4,0.0,3.0,16.992609,36.36
1315,2023-08-08 00:00:00+00:00,17.72458,44026.543,0.3,0.3,0.0,2.0,10.799999,21.24
1316,2023-08-09 00:00:00+00:00,19.778751,27133.787,5.1,5.1,0.0,10.0,19.809813,37.8
1317,2023-08-10 00:00:00+00:00,17.318333,597.92725,10.8,10.8,0.0,15.0,21.841648,43.199997
1318,2023-08-11 00:00:00+00:00,16.035,26811.877,1.0000001,1.0000001,0.0,7.0,15.256526,31.68
1319,2023-08-12 00:00:00+00:00,16.1475,34349.15,0.0,0.0,0.0,0.0,13.722565,29.88
1320,2023-08-13 00:00:00+00:00,18.699583,44288.24,0.1,0.1,0.0,1.0,10.464797,24.119999
1321,2023-08-14 00:00:00+00:00,19.032915,40985.594,0.1,0.1,0.0,1.0,9.449572,14.04
1322,2023-08-15 00:00:00+00:00,18.120417,34270.883,7.5,7.5,0.0,5.0,15.277749,32.039997
1323,2023-08-16 00:00:00+00:00,20.10792,33890.926,8.4,8.4,0.0,11.0,24.696102,52.92
1324,2023-08-17 00:00:00+00:00,11.7225,28641.637,3.9999995,3.9999995,0.0,5.0,36.06474,71.64
1325,2023-08-18 00:00:00+00:00,12.843333,45048.312,0.8,0.8,0.0,6.0,30.274265,64.439995
1326,2023-08-19 00:00:00+00:00,13.589166,46800.0,0.0,0.0,0.0,0.0,26.795223,60.839996
1327,2023-08-20 00:00:00+00:00,12.037083,46800.0,1.5,1.5,0.0,4.0,22.553936,46.8
1328,2023-08-21 00:00:00+00:00,11.824582,40731.832,0.5,0.5,0.0,5.0,19.376562,41.399998
1329,2023-08-22 00:00:00+00:00,12.085,29228.844,3.7000003,3.7000003,0.0,4.0,10.805998,26.64
1330,2023-08-23 00:00:00+00:00,13.014167,31308.81,0.6,0.6,0.0,5.0,11.440979,27.359999
1331,2023-08-24 00:00:00+00:00,13.628749,36787.965,2.3999999,2.3999999,0.0,7.0,11.119281,20.880001
1332,2023-08-25 00:00:00+00:00,14.0183325,44511.098,1.1,1.1,0.0,1.0,7.127636,20.16
1333,2023-08-26 00:00:00+00:00,15.27875,46241.96,0.9,0.9,0.0,1.0,16.24394,36.719997
1334,2023-08-27 00:00:00+00:00,15.478748,46029.887,0.3,0.3,0.0,3.0,11.165805,28.08
1335,2023-08-28 00:00:00+00:00,15.416249,45815.77,0.0,0.0,0.0,0.0,9.504272,19.08
1336,2023-08-29 00:00:00+00:00,15.197499,42621.71,0.3,0.3,0.0,3.0,10.990322,24.48
1337,2023-08-30 00:00:00+00:00,16.280832,45381.992,0.1,0.1,0.0,1.0,10.296251,26.64
1338,2023-08-31 00:00:00+00:00,15.4349985,44518.28,0.0,0.0,0.0,0.0,11.019764,23.759998
1339,2023-09-01 00:00:00+00:00,16.74333,44941.79,0.1,0.1,0.0,1.0,12.261158,29.519999
1340,2023-09-02 00:00:00+00:00,14.112083,17648.951,12.0,12.0,0.0,13.0,17.377226,37.8
1341,2023-09-03 00:00:00+00:00,6.2683334,6972.6445,0.90000004,0.90000004,0.0,4.0,17.208603,35.28
1342,2023-09-04 00:00:00+00:00,10.932918,41759.84,0.0,0.0,0.0,0.0,6.989936,20.16
1343,2023-09-05 00:00:00+00:00,16.264166,42406.99,0.4,0.4,0.0,1.0,16.992609,31.319998
1344,2023-09-06 00:00:00+00:00,19.174583,36047.15,3.4,3.4,0.0,1.0,11.435313,24.119999
1345,2023-09-07 00:00:00+00:00,9.747502,5835.0933,16.300001,16.300001,0.0,14.0,33.75948,67.67999
1346,2023-09-08 00:00:00+00:00,11.612083,41152.32,0.1,0.1,0.0,1.0,13.708391,30.960001
1347,2023-09-09 00:00:00+00:00,9.712084,27431.28,0.5,0.5,0.0,2.0,19.48661,43.56
1348,2023-09-10 00:00:00+00:00,8.205833,41521.234,0.0,0.0,0.0,0.0,18.228943,35.28
1349,2023-09-11 00:00:00+00:00,6.0787506,41563.742,0.8,0.8,0.0,5.0,18.947083,39.239998
1350,2023-09-12 00:00:00+00:00,7.909998,41444.652,0.0,0.0,0.0,0.0,12.224107,25.56
1351,2023-09-13 00:00:00+00:00,9.764168,39971.484,0.0,0.0,0.0,0.0,11.885453,23.4
1352,2023-09-14 00:00:00+00:00,11.980834,34730.875,0.0,0.0,0.0,0.0,15.463246,30.239998
1353,2023-09-15 00:00:00+00:00,9.074583,29835.992,0.0,0.0,0.0,0.0,14.917212,33.839996
1354,2023-09-16 00:00:00+00:00,8.328751,5895.419,0.3,0.3,0.0,2.0,7.42159,16.56
1355,2023-09-17 00:00:00+00:00,9.15375,22120.082,4.7,4.7,0.0,5.0,10.97262,24.48
1356,2023-09-18 00:00:00+00:00,8.557918,28739.906,0.2,0.2,0.0,2.0,13.0447235,29.16
1357,2023-09-19 00:00:00+00:00,9.4349985,40087.09,0.0,0.0,0.0,0.0,10.703569,19.08
1358,2023-09-20 00:00:00+00:00,9.720418,39978.145,0.2,0.2,0.0,2.0,16.981165,36.719997
1359,2023-09-21 00:00:00+00:00,9.137084,39824.297,0.0,0.0,0.0,0.0,17.31746,36.719997
1360,2023-09-22 00:00:00+00:00,10.128751,39513.637,0.0,0.0,0.0,0.0,15.496736,33.48
1361,2023-09-23 00:00:00+00:00,12.418335,36000.0,6.4,6.4,0.0,10.0,15.256526,30.960001
1362,2023-09-24 00:00:00+00:00,7.6766677,2898.3535,3.6999996,3.6999996,0.0,9.0,17.58481,34.2
1363,2023-09-25 00:00:00+00:00,9.589168,38901.414,0.3,0.3,0.0,1.0,15.815435,30.960001
1364,2023-09-26 00:00:00+00:00,7.35375,2009.1228,4.7,4.7,0.0,13.0,22.91026,45.36
1365,2023-09-27 00:00:00+00:00,7.8349996,36567.195,0.1,0.1,0.0,1.0,18.692286,44.639996
1366,2023-09-28 00:00:00+00:00,5.82875,25662.21,0.0,0.0,0.0,0.0,12.496719,28.8
1367,2023-09-29 00:00:00+00:00,6.50375,38339.047,0.3,0.3,0.0,2.0,14.512064,34.56
1368,2023-09-30 00:00:00+00:00,6.380833,38199.34,0.1,0.1,0.0,1.0,12.620554,29.16
1369,2023-10-01 00:00:00+00:00,7.943334,38060.242,0.0,0.0,0.0,0.0,10.086427,24.48
1370,2023-10-02 00:00:00+00:00,3.6829166,24614.049,0.0,0.0,0.0,0.0,18.043148,38.519997
1371,2023-10-03 00:00:00+00:00,1.0995833,32337.176,0.0,0.0,0.0,0.0,29.257614,58.679996
1372,2023-10-04 00:00:00+00:00,4.4100003,37051.33,0.0,0.0,0.0,0.0,24.36325,55.8
1373,2023-10-05 00:00:00+00:00,7.6308327,37136.31,0.0,0.0,0.0,0.0,11.885453,25.919998
1374,2023-10-06 00:00:00+00:00,7.6870837,35525.004,1.4000001,1.4000001,0.0,9.0,14.372974,25.919998
1375,2023-10-07 00:00:00+00:00,5.205834,26372.016,0.0,0.0,0.0,0.0,11.988594,26.28
1376,2023-10-08 00:00:00+00:00,7.10375,36004.83,0.0,0.0,0.0,0.0,12.682018,29.88
1377,2023-10-09 00:00:00+00:00,6.7162514,35334.47,0.0,0.0,0.0,0.0,13.237038,23.759998
1378,2023-10-10 00:00:00+00:00,4.8641663,35110.605,0.1,0.1,0.0,1.0,15.042659,31.68
1379,2023-10-11 00:00:00+00:00,4.405833,30509.63,0.0,0.0,0.0,0.0,11.298495,19.44
1380,2023-10-12 00:00:00+00:00,6.9120827,35004.234,0.0,0.0,0.0,0.0,14.408997,30.960001
1381,2023-10-13 00:00:00+00:00,9.843333,33034.09,0.0,0.0,0.0,0.0,26.079508,51.48
1382,2023-10-14 00:00:00+00:00,1.3120838,34685.227,0.0,0.0,0.0,0.0,35.58905,72.36
1383,2023-10-15 00:00:00+00:00,0.9412499,34577.39,0.0,0.0,0.0,0.0,14.113653,30.599998
1384,2023-10-16 00:00:00+00:00,3.6391666,34469.035,0.0,0.0,0.0,0.0,28.30983,55.8
1385,2023-10-17 00:00:00+00:00,1.5787501,33742.51,0.8000001,0.1,0.48999998,6.0,31.700449,66.24
1386,2023-10-18 00:00:00+00:00,-0.55041665,21055.508,1.7000003,0.0,1.19,10.0,21.028437,42.48
1387,2023-10-19 00:00:00+00:00,-0.6295833,33749.777,0.0,0.0,0.0,0.0,23.565569,48.239998
1388,2023-10-20 00:00:00+00:00,2.970417,33507.4,0.0,0.0,0.0,0.0,19.803272,38.16
1389,2023-10-21 00:00:00+00:00,2.6204166,33266.004,0.0,0.0,0.0,0.0,21.09305,43.92
1390,2023-10-22 00:00:00+00:00,4.499584,33025.816,0.0,0.0,0.0,0.0,15.84409,30.239998
1391,2023-10-23 00:00:00+00:00,1.5245832,32694.137,0.0,0.0,0.0,0.0,15.158522,33.48
1392,2023-10-24 00:00:00+00:00,2.6891663,32506.225,0.0,0.0,0.0,0.0,26.758923,52.199997
1393,2023-10-25 00:00:00+00:00,-3.3983335,31553.654,0.2,0.0,0.14,2.0,29.651413,59.039997
1394,2023-10-26 00:00:00+00:00,-1.0129167,29911.145,0.0,0.0,0.0,0.0,11.159999,27.359999
1395,2023-10-27 00:00:00+00:00,2.7787511,29045.455,0.0,0.0,0.0,0.0,15.7908325,29.16
1396,2023-10-28 00:00:00+00:00,0.81208366,29236.678,0.0,0.0,0.0,0.0,23.906818,47.16
1397,2023-10-29 00:00:00+00:00,-6.6045823,31043.14,0.0,0.0,0.0,0.0,20.991426,43.92
1398,2023-10-30 00:00:00+00:00,-5.342083,26527.234,0.3,0.0,0.21000001,3.0,13.896187,29.519999
1399,2023-10-31 00:00:00+00:00,-4.7045836,28929.836,0.3,0.0,0.21000001,1.0,12.074766,28.08
1400,2023-11-01 00:00:00+00:00,-6.6941676,7331.885,0.1,0.0,0.07,1.0,8.427383,21.599998
1401,2023-11-02 00:00:00+00:00,-9.281667,28502.803,0.0,0.0,0.0,0.0,18.844202,40.68
1402,2023-11-03 00:00:00+00:00,-8.5275,29723.88,0.0,0.0,0.0,0.0,13.783817,27.359999
1403,2023-11-04 00:00:00+00:00,-10.2025,29947.807,0.0,0.0,0.0,0.0,11.988594,28.44
1404,2023-11-05 00:00:00+00:00,-10.467083,29714.803,0.0,0.0,0.0,0.0,12.229406,22.68
1405,2023-11-06 00:00:00+00:00,-9.014999,24889.186,0.9,0.0,0.63,6.0,16.08761,34.92
1406,2023-11-07 00:00:00+00:00,-11.162917,730.48096,2.4999998,0.0,1.7500005,24.0,14.264361,28.08
1407,2023-11-08 00:00:00+00:00,-11.069165,0.0,2.0000002,0.1,1.3300002,17.0,18.581022,37.8
1408,2023-11-09 00:00:00+00:00,-11.467084,2904.6716,0.3,0.0,0.21000001,3.0,21.129885,42.839996
1409,2023-11-10 00:00:00+00:00,-12.3879175,28359.107,0.0,0.0,0.0,0.0,18.72,36.0
1410,2023-11-11 00:00:00+00:00,-10.402499,28099.79,0.0,0.0,0.0,0.0,18.0,37.8
1411,2023-11-12 00:00:00+00:00,-7.0774994,27912.775,0.0,0.0,0.0,0.0,18.72346,36.719997
1412,2023-11-13 00:00:00+00:00,-6.314999,27743.023,0.0,0.0,0.0,0.0,19.110542,38.88
1413,2023-11-14 00:00:00+00:00,-6.615,24100.738,0.2,0.0,0.14,2.0,15.84,30.239998
1414,2023-11-15 00:00:00+00:00,-8.621249,18975.645,0.2,0.0,0.14,2.0,29.354902,59.039997
1415,2023-11-16 00:00:00+00:00,-11.785834,27322.154,0.0,0.0,0.0,0.0,20.364674,42.48
1416,2023-11-17 00:00:00+00:00,-4.9670835,27113.814,0.0,0.0,0.0,0.0,18.0036,34.92
1417,2023-11-18 00:00:00+00:00,-3.1795833,23483.344,0.0,0.0,0.0,0.0,22.206486,45.0
1418,2023-11-19 00:00:00+00:00,-1.2670833,26331.873,0.0,0.0,0.0,0.0,18.391735,35.64
1419,2023-11-20 00:00:00+00:00,-2.6233332,16089.643,0.0,0.0,0.0,0.0,23.452555,46.079998
1420,2023-11-21 00:00:00+00:00,-7.4545827,26323.664,0.6,0.1,0.35,6.0,14.471821,31.319998
1421,2023-11-22 00:00:00+00:00,-16.021248,25313.113,0.0,0.0,0.0,0.0,23.828083,48.96
1422,2023-11-23 00:00:00+00:00,-18.371248,25367.688,0.0,0.0,0.0,0.0,18.278645,37.8
1423,2023-11-24 00:00:00+00:00,-18.387917,25669.344,0.0,0.0,0.0,0.0,17.114204,37.079998
1424,2023-11-25 00:00:00+00:00,-16.267082,21831.398,0.5,0.0,0.35,5.0,11.659777,21.96
1425,2023-11-26 00:00:00+00:00,-16.285833,12852.372,0.4,0.0,0.28,4.0,13.854155,28.8
1426,2023-11-27 00:00:00+00:00,-15.212916,20851.822,0.3,0.0,0.21000001,3.0,19.09358,38.88
1427,2023-11-28 00:00:00+00:00,-16.244164,25070.87,0.0,0.0,0.0,0.0,22.183128,45.719997
1428,2023-11-29 00:00:00+00:00,-15.631667,24823.822,0.0,0.0,0.0,0.0,21.659918,44.639996
1429,2023-11-30 00:00:00+00:00,-14.0545845,24635.348,0.3,0.0,0.21000001,3.0,22.691425,46.44
1430,2023-12-01 00:00:00+00:00,-11.879584,6370.244,0.90000004,0.0,0.63,6.0,20.883102,42.839996
1431,2023-12-02 00:00:00+00:00,-7.0170827,24221.04,0.0,0.0,0.0,0.0,23.051247,44.28
1432,2023-12-03 00:00:00+00:00,-7.3274994,10903.915,0.3,0.0,0.21000001,3.0,27.322077,54.0
1433,2023-12-04 00:00:00+00:00,-6.2379165,21724.25,0.4,0.0,0.28,3.0,24.149532,48.6
1434,2023-12-05 00:00:00+00:00,-12.656667,23904.797,0.0,0.0,0.0,0.0,35.188046,75.24
1435,2023-12-06 00:00:00+00:00,-18.881666,23887.75,0.0,0.0,0.0,0.0,25.842384,51.48
1436,2023-12-07 00:00:00+00:00,-18.179583,0.0,1.7000002,0.0,1.19,9.0,22.68,44.28
1437,2023-12-08 00:00:00+00:00,-23.096252,23747.576,0.0,0.0,0.0,0.0,27.155552,54.36
1438,2023-12-09 00:00:00+00:00,-23.417082,23678.852,0.0,0.0,0.0,0.0,21.542923,43.92
1439,2023-12-10 00:00:00+00:00,-23.292084,23578.836,0.0,0.0,0.0,0.0,18.057508,38.88
1440,2023-12-11 00:00:00+00:00,-23.419167,23503.135,0.0,0.0,0.0,0.0,6.924738,19.08
1441,2023-12-12 00:00:00+00:00,-24.100418,23435.027,0.0,0.0,0.0,0.0,7.24486,19.08
1442,2023-12-13 00:00:00+00:00,-23.946245,23321.38,0.0,0.0,0.0,0.0,15.484185,29.519999
1443,2023-12-14 00:00:00+00:00,-25.315002,23259.76,0.0,0.0,0.0,0.0,17.227419,36.36
1444,2023-12-15 00:00:00+00:00,-26.110834,23195.158,0.0,0.0,0.0,0.0,18.998314,39.6
1445,2023-12-16 00:00:00+00:00,-24.529581,23143.875,0.0,0.0,0.0,0.0,21.218632,43.92
1446,2023-12-17 00:00:00+00:00,-24.223333,23100.008,0.0,0.0,0.0,0.0,16.862455,34.92
1447,2023-12-18 00:00:00+00:00,-24.562918,23063.676,0.0,0.0,0.0,0.0,13.493999,26.28
1448,2023-12-19 00:00:00+00:00,-26.031668,23035.043,0.0,0.0,0.0,0.0,17.339897,34.56
1449,2023-12-20 00:00:00+00:00,-25.27542,23014.24,0.0,0.0,0.0,0.0,19.914217,42.12
1450,2023-12-21 00:00:00+00:00,-21.556665,23001.383,0.0,0.0,0.0,0.0,18.416384,38.16
1451,2023-12-22 00:00:00+00:00,-19.877497,22996.582,0.0,0.0,0.0,0.0,18.175545,35.64
1452,2023-12-23 00:00:00+00:00,-16.662918,22999.959,0.1,0.0,0.07,1.0,18.35647,37.8
1453,2023-12-24 00:00:00+00:00,-11.017083,23011.664,0.3,0.0,0.21000001,3.0,20.633371,40.32
1454,2023-12-25 00:00:00+00:00,-10.781666,23032.006,0.4,0.0,0.28,1.0,17.208603,35.64
1455,2023-12-26 00:00:00+00:00,-15.360833,23060.646,0.0,0.0,0.0,0.0,12.287555,25.919998
1456,2023-12-27 00:00:00+00:00,-11.237918,23097.46,0.0,0.0,0.0,0.0,14.759999,30.960001
1457,2023-12-28 00:00:00+00:00,-8.283751,6098.0127,0.1,0.0,0.07,1.0,21.077686,40.68
1458,2023-12-29 00:00:00+00:00,-11.537915,5829.438,0.1,0.0,0.07,1.0,9.007196,16.56
1459,2023-12-30 00:00:00+00:00,-13.725417,15486.016,0.3,0.0,0.21000001,3.0,11.298495,21.24
1460,2023-12-31 00:00:00+00:00,-12.079582,0.0,0.5,0.0,0.35,5.0,20.172853,39.6
1461,2024-01-01 00:00:00+00:00,-11.944167,20847.654,0.0,0.0,0.0,0.0,15.158522,30.599998
1462,2024-01-02 00:00:00+00:00,-11.985835,23479.746,0.0,0.0,0.0,0.0,20.833395,40.68
1463,2024-01-03 00:00:00+00:00,-14.633748,5978.125,0.1,0.0,0.07,1.0,11.770403,25.199999
1464,2024-01-04 00:00:00+00:00,-13.548332,22756.133,0.0,0.0,0.0,0.0,18.0036,34.2
1465,2024-01-05 00:00:00+00:00,-19.294167,23765.871,0.0,0.0,0.0,0.0,24.014996,49.68
1466,2024-01-06 00:00:00+00:00,-22.679586,23879.67,0.0,0.0,0.0,0.0,11.659777,22.68
1467,2024-01-07 00:00:00+00:00,-16.2525,20171.598,0.0,0.0,0.0,0.0,18.014393,35.64
1468,2024-01-08 00:00:00+00:00,-16.354584,24107.848,0.0,0.0,0.0,0.0,20.037485,39.6
1469,2024-01-09 00:00:00+00:00,-12.477501,22807.463,0.5,0.0,0.35000002,3.0,13.084402,27.359999
1470,2024-01-10 00:00:00+00:00,-13.123334,204.92047,0.3,0.0,0.28,3.0,25.959969,51.48
1471,2024-01-11 00:00:00+00:00,-18.935835,24504.93,0.0,0.0,0.0,0.0,20.49156,41.039997
1472,2024-01-12 00:00:00+00:00,-15.487918,24577.36,0.1,0.0,0.07,1.0,22.461807,43.92
1473,2024-01-13 00:00:00+00:00,-19.733751,24708.385,0.0,0.0,0.0,0.0,21.288757,44.28
1474,2024-01-14 00:00:00+00:00,-18.227499,24805.627,0.0,0.0,0.0,0.0,13.237038,23.4
1475,2024-01-15 00:00:00+00:00,-15.239999,24986.666,0.0,0.0,0.0,0.0,14.20062,24.119999
1476,2024-01-16 00:00:00+00:00,-15.292085,24860.775,0.0,0.0,0.0,0.0,21.67487,42.839996
1477,2024-01-17 00:00:00+00:00,-19.329582,25332.684,0.0,0.0,0.0,0.0,17.935081,37.8
1478,2024-01-18 00:00:00+00:00,-20.462915,25566.555,0.0,0.0,0.0,0.0,16.766108,35.28
1479,2024-01-19 00:00:00+00:00,-21.006664,25604.84,0.0,0.0,0.0,0.0,11.212135,23.759998
1480,2024-01-20 00:00:00+00:00,-23.212915,25738.736,0.0,0.0,0.0,0.0,11.928989,22.68
1481,2024-01-21 00:00:00+00:00,-22.11917,26173.01,0.0,0.0,0.0,0.0,15.273505,32.039997
1482,2024-01-22 00:00:00+00:00,-18.444166,26332.256,0.0,0.0,0.0,0.0,21.707731,41.760002
1483,2024-01-23 00:00:00+00:00,-15.131665,26474.178,0.0,0.0,0.0,0.0,20.316889,41.760002
1484,2024-01-24 00:00:00+00:00,-14.50875,26633.24,0.0,0.0,0.0,0.0,18.391735,35.28
1485,2024-01-25 00:00:00+00:00,-15.698333,26808.742,0.0,0.0,0.0,0.0,15.978486,33.48
1486,2024-01-26 00:00:00+00:00,-13.998334,26960.467,0.0,0.0,0.0,0.0,13.722565,30.599998
1487,2024-01-27 00:00:00+00:00,-15.73375,23430.332,0.3,0.0,0.21000001,3.0,15.273505,32.039997
1488,2024-01-28 00:00:00+00:00,-22.598335,27426.41,0.0,0.0,0.0,0.0,9.449572,21.24
1489,2024-01-29 00:00:00+00:00,-23.331665,26903.465,0.0,0.0,0.0,0.0,9.885262,20.880001
1490,2024-01-30 00:00:00+00:00,-24.700417,27688.473,0.0,0.0,0.0,0.0,9.659814,22.68
1491,2024-01-31 00:00:00+00:00,-22.185831,28163.412,0.0,0.0,0.0,0.0,13.039754,29.88
1492,2024-02-01 00:00:00+00:00,-19.358751,28449.549,0.0,0.0,0.0,0.0,11.090103,25.56
1493,2024-02-02 00:00:00+00:00,-20.629583,28614.824,0.0,0.0,0.0,0.0,10.97262,21.599998
1494,2024-02-03 00:00:00+00:00,-18.215,28887.973,0.0,0.0,0.0,0.0,10.587918,21.599998
1495,2024-02-04 00:00:00+00:00,-17.225414,29112.084,0.0,0.0,0.0,0.0,13.854155,26.64
1496,2024-02-05 00:00:00+00:00,-17.192083,28798.752,0.0,0.0,0.0,0.0,11.298495,21.599998
1497,2024-02-06 00:00:00+00:00,-14.219165,29569.492,0.0,0.0,0.0,0.0,13.684735,27.0
1498,2024-02-07 00:00:00+00:00,-13.144166,29802.168,0.0,0.0,0.0,0.0,11.570515,26.64
1499,2024-02-08 00:00:00+00:00,-12.9608345,30037.076,0.0,0.0,0.0,0.0,11.570515,27.0
1500,2024-02-09 00:00:00+00:00,-12.621249,30273.947,0.0,0.0,0.0,0.0,13.679999,30.599998
1501,2024-02-10 00:00:00+00:00,-9.258748,28614.453,0.0,0.0,0.0,0.0,21.67487,44.28
1502,2024-02-11 00:00:00+00:00,-3.5545833,29349.887,0.0,0.0,0.0,0.0,16.071491,34.56
1503,2024-02-12 00:00:00+00:00,-8.496249,9972.615,4.2,0.0,2.9399996,12.0,18.39878,36.36
1504,2024-02-13 00:00:00+00:00,-15.904582,31096.477,0.0,0.0,0.0,0.0,22.127556,45.36
1505,2024-02-14 00:00:00+00:00,-18.329582,31284.742,0.0,0.0,0.0,0.0,20.780453,43.56
1506,2024-02-15 00:00:00+00:00,-15.43375,24142.81,0.0,0.0,0.0,0.0,12.819235,26.64
1507,2024-02-16 00:00:00+00:00,-14.087916,17067.162,1.6000001,0.0,1.1200001,10.0,13.708391,25.56
1508,2024-02-17 00:00:00+00:00,-21.402498,30521.773,0.0,0.0,0.0,0.0,21.868332,46.079998
1509,2024-02-18 00:00:00+00:00,-25.735832,30872.273,0.0,0.0,0.0,0.0,21.38897,43.56
1510,2024-02-19 00:00:00+00:00,-25.629583,32522.102,0.0,0.0,0.0,0.0,22.148045,45.0
1511,2024-02-20 00:00:00+00:00,-22.854582,32881.637,0.0,0.0,0.0,0.0,25.277023,51.12
1512,2024-02-21 00:00:00+00:00,-19.565,33170.793,0.0,0.0,0.0,0.0,22.314192,45.0
1513,2024-02-22 00:00:00+00:00,-16.573332,33420.96,0.0,0.0,0.0,0.0,10.805999,24.48
1514,2024-02-23 00:00:00+00:00,-14.385834,26348.348,0.0,0.0,0.0,0.0,13.722565,26.64
1515,2024-02-24 00:00:00+00:00,-18.327497,33831.12,0.0,0.0,0.0,0.0,22.33161,46.44
1516,2024-02-25 00:00:00+00:00,-16.765,33970.37,0.0,0.0,0.0,0.0,14.4,33.12
1517,2024-02-26 00:00:00+00:00,-17.640001,26698.771,0.0,0.0,0.0,0.0,9.36,21.96
1518,2024-02-27 00:00:00+00:00,-17.198336,32285.719,0.0,0.0,0.0,0.0,17.28,35.28
1519,2024-02-28 00:00:00+00:00,-19.637915,31118.4,0.1,0.0,0.07,1.0,15.463244,34.2
1520,2024-02-29 00:00:00+00:00,-18.9275,34785.85,0.0,0.0,0.0,0.0,15.273505,34.92
1521,2024-03-01 00:00:00+00:00,-13.675418,33575.395,0.5,0.0,0.42,5.0,17.49615,37.8
1522,2024-03-02 00:00:00+00:00,-13.210834,34273.258,0.0,0.0,0.0,0.0,20.592503,42.839996
1523,2024-03-03 00:00:00+00:00,-12.306666,35524.383,0.5,0.0,0.35,5.0,14.88242,32.399998
1524,2024-03-04 00:00:00+00:00,-13.285832,33065.168,0.0,0.0,0.0,0.0,18.11841,38.16
1525,2024-03-05 00:00:00+00:00,-10.777499,36364.07,0.0,0.0,0.0,0.0,17.283749,37.8
1526,2024-03-06 00:00:00+00:00,-10.537916,25350.297,0.0,0.0,0.0,0.0,18.847641,38.16
1527,2024-03-07 00:00:00+00:00,-9.487916,36856.934,0.0,0.0,0.0,0.0,15.2947035,33.839996
1528,2024-03-08 00:00:00+00:00,-6.142084,37102.25,0.0,0.0,0.0,0.0,12.074766,21.96
1529,2024-03-09 00:00:00+00:00,-3.79625,37346.605,0.0,0.0,0.0,0.0,14.404499,31.68
1530,2024-03-10 00:00:00+00:00,-5.025417,36056.2,0.0,0.0,0.0,0.0,19.386593,40.68
1531,2024-03-11 00:00:00+00:00,-2.8066664,37831.855,0.0,0.0,0.0,0.0,17.026896,37.8
1532,2024-03-12 00:00:00+00:00,-1.2212499,38072.438,0.0,0.0,0.0,0.0,26.208397,54.719997
1533,2024-03-13 00:00:00+00:00,-0.07541672,31994.674,0.0,0.0,0.0,0.0,24.503809,51.839996
1534,2024-03-14 00:00:00+00:00,-4.0233335,30942.69,0.0,0.0,0.0,0.0,29.827904,61.56
1535,2024-03-15 00:00:00+00:00,-3.5691664,29649.145,0.0,0.0,0.0,0.0,7.628263,18.0
1536,2024-03-16 00:00:00+00:00,-5.3524995,35858.184,0.0,0.0,0.0,0.0,25.233404,51.839996
1537,2024-03-17 00:00:00+00:00,-6.804583,39058.02,0.0,0.0,0.0,0.0,16.73516,37.44
1538,2024-03-18 00:00:00+00:00,-7.5149994,28551.896,1.3000001,0.0,0.90999997,8.0,24.27265,50.039997
1539,2024-03-19 00:00:00+00:00,-2.3149998,29848.75,0.0,0.0,0.0,0.0,23.795427,47.519997
1540,2024-03-20 00:00:00+00:00,2.46,39572.793,0.0,0.0,0.0,0.0,16.766108,30.599998
1541,2024-03-21 00:00:00+00:00,-0.24000017,19530.887,0.0,0.0,0.0,0.0,11.966953,22.319998
1542,2024-03-22 00:00:00+00:00,-3.0962503,35645.656,0.0,0.0,0.0,0.0,22.039528,43.92
1543,2024-03-23 00:00:00+00:00,-6.287916,39600.0,0.0,0.0,0.0,0.0,26.415268,55.44
1544,2024-03-24 00:00:00+00:00,-1.2379166,37519.07,0.0,0.0,0.0,0.0,16.24394,34.56
