month,temp,sun_time,precip,rain,snow,precip_time,max_wind,max_gust,location_ref
2009-12,0.15166941,103.1299,14.000001,61.400005,14.84,24.0,26.079508,65.88,5
2010-01,-2.975481,136.41481,6.5,5.3,25.76,21.0,29.301878,59.039997,5
2010-02,-1.1036519,141.0007,11.099999,25.8,19.810001,24.0,33.651817,68.03999,5
2010-03,3.9277444,245.77113,8.499999,30.2,16.800001,20.0,31.97319,69.12,5
2010-04,8.993972,305.31747,18.2,42.0,0.42000002,22.0,20.16,47.16,5
2010-05,11.356642,236.88556,17.599998,146.09999,0.0,21.0,26.009842,63.72,5
2010-06,16.717722,279.0568,26.500002,129.7,0.0,24.0,20.94507,46.079998,5
2010-07,20.062489,371.5017,47.7,159.9,0.0,22.0,19.803272,55.44,5
2010-08,17.001736,254.41962,56.500004,200.20001,0.0,24.0,35.39186,83.159996,5
2010-09,12.583208,240.55452,19.3,61.600002,0.0,24.0,23.233253,46.44,5
2010-10,8.268336,170.41464,8.7,38.5,0.0,22.0,23.157824,50.039997,5
2010-11,4.864944,135.7729,14.4,39.399998,10.780001,22.0,37.674644,85.67999,5
2010-12,-3.2288415,101.88172,16.999998,30.000002,51.730003,24.0,31.487139,69.479996,5
2011-01,-0.069432735,143.45084,15.999999,33.5,18.13,24.0,29.495842,61.199997,5
2011-02,1.5136845,186.0061,5.6999993,14.599999,1.47,14.0,27.595825,52.92,5
2011-03,5.47425,260.25284,20.099998,47.0,0.0,17.0,29.168886,63.0,5
2011-04,11.651402,338.4705,11.2,25.800001,0.0,11.0,25.6233,58.679996,5
2011-05,14.809331,382.3881,20.400002,80.6,0.0,23.0,21.046917,45.36,5
2011-06,16.737375,299.68988,38.2,133.5,0.0,21.0,27.72,71.64,5
2011-07,16.664303,335.25995,32.6,134.4,0.0,19.0,30.274265,63.72,5
2011-08,19.188362,327.539,19.4,75.799995,0.0,19.0,29.09103,64.439995,5
2011-09,16.078693,256.79712,28.500004,106.1,0.0,18.0,24.522316,63.0,5
2011-10,9.115581,225.5129,15.2,56.7,0.0,21.0,26.795223,56.519997,5
2011-11,4.4116807,206.06308,0.2,0.2,0.0,1.0,20.833395,38.88,5
2011-12,3.0531478,112.6429,14.599999,86.4,22.610003,19.0,38.26852,92.88,5
2012-01,1.3060377,129.41617,22.800003,95.100006,20.09,23.0,41.90406,111.6,5
2012-02,-3.9419858,173.83327,8.7,15.200001,13.300002,20.0,36.58918,74.159996,5
2012-03,6.8241153,253.45493,4.8999996,25.6,0.07,16.0,28.467329,60.839996,5
2012-04,8.7055,264.57037,9.7,70.0,0.56,20.0,22.127556,48.6,5
2012-05,14.463901,371.88257,13.400001,80.100006,0.07,22.0,20.808498,54.0,5
2012-06,17.335917,324.16675,11.9,110.8,0.0,18.0,23.469128,55.079998,5
2012-07,18.584599,368.6048,10.400001,75.1,0.0,13.0,30.652895,66.24,5
2012-08,19.70597,355.01016,22.3,107.2,0.0,24.0,27.021591,61.920002,5
2012-09,14.743833,247.09515,13.099998,67.5,0.0,21.0,21.322214,48.239998,5
